produit_id,nom_produit,prix_unitaire,total_entrees,total_sorties,stock_actuel,statut_stock,derniere_commande,nombre_commandes_total
110,Station d'accueil,109.9,15.0,0.0,15.0,OK,Jamais,0
105,Montre Connectée,129.9,20.0,-2.0,18.0,OK,2025-07-10 00:00:00,1
107,Hub USB 3.0,34.9,25.0,0.0,25.0,OK,Jamais,0
108,Clavier sans fil,44.9,30.0,-3.0,27.0,OK,2025-07-11 00:00:00,1
106,Webcam HD,49.9,35.0,0.0,35.0,OK,Jamais,0
103,Enceinte Portable,89.9,40.0,-4.0,36.0,OK,2025-07-11 00:00:00,1
101,Casque Bluetooth,59.9,50.0,-5.0,45.0,OK,2025-07-10 00:00:00,1
109,Souris ergonomique,39.9,45.0,0.0,45.0,OK,Jamais,0
104,Batterie Externe,24.9,60.0,0.0,60.0,OK,Jamais,0
102,Chargeur USB-C,19.9,80.0,-10.0,70.0,OK,2025-07-10 00:00:00,1
